Time,Document,Desk,DoorHandle,Hand_1,Hand_2,Mucosa_1,Mucosa_2,Air,Viral Exposure_Fomites_1,Viral Exposure_Fomites_2,Viral Exposure_CloseContact_1,Viral Exposure_CloseContact_2,Viral Exposure_Aerosol_1,Viral Exposure_Aerosol_2,Viral Exposure_Total_1,Viral Exposure_Total_2,Risk_1,Risk_2
6.44957185022634,5030260.08399969,22407347.9835818,137920.366641268,228258.762588055,464154.158423473,208635.828421253,4000000,532168.987646491,243810.942483754,4000000,54239.6426915336,4000000,29138.3144024608,4000000,327188.899577748,4000000,0.563220299150267,0.999959998046938
6.47457185022634,5046363.94305297,22475844.8739004,138437.382912093,228929.84726915,464762.452408695,209698.837400686,4000000,532173.803422505,245480.769970379,4000000,54452.0826915336,4000000,29268.0311832313,4000000,329200.883845144,4000000,0.565439437266063,0.999959998046938
6.49957185022634,5062457.64408359,22544234.0549113,138954.747467905,229600.084121004,465369.846108564,210762.580402786,4000000,532178.468272151,247155.496473747,4000000,54664.5226915336,4000000,29397.7491193556,4000000,331217.768284636,4000000,0.567652664167775,0.999959998046938
6.52457185022634,5078541.16998297,22612515.7038763,139472.457990479,230269.473925003,465976.34086314,211827.048379957,4000000,532182.986925459,248835.11580352,4000000,54876.9626915336,4000000,29527.468174625,4000000,333239.546669678,4000000,0.569859948408683,0.999959998046938
6.54957185022634,5094614.50374029,22680689.997743,139990.512167711,230938.017462865,466581.938011633,212892.232325666,4000000,532187.363964222,250519.62177507,4000000,55089.4026915336,4000000,29657.1883139654,4000000,335266.212780569,4000000,0.572061259034412,0.999959998046938
6.57457185022634,5110677.62844226,22748757.1131454,140508.907693613,231605.715516642,467186.638892326,213958.123274291,4000000,532191.603826637,252209.008209482,4000000,55301.8426915336,4000000,29786.909503402,4000000,337297.760404417,4000000,0.574256565581191,0.999959998046938
6.59957185022634,5126730.52727282,22816717.2264044,141027.642268299,232272.568868716,467790.444842496,215024.712300958,4000000,532195.71081181,253903.268933552,4000000,55514.2826915336,4000000,29916.631710025,4000000,339334.18333511,4000000,0.576445838074101,0.999959998046938
6.62457185022634,5142773.18351289,22884570.5135285,141546.713597976,232938.578301805,468393.357198351,216091.990521386,4000000,532199.689084113,255602.397779793,4000000,55726.7226915336,4000000,30046.3549019556,4000000,341375.475373282,4000000,0.578629047025288,0.999959998046938
6.64957185022634,5158805.58054009,22952317.1502144,142066.119394928,233603.744598955,468995.377294957,217159.949091733,4000000,532203.542677405,257306.38858644,4000000,55939.1626915336,4000000,30176.0790483143,4000000,343421.630326287,4000000,0.58080616343217,0.999959998046938
6.67457185022634,5174827.70182845,23019957.3118479,142585.857377509,234268.068543545,469596.506466183,218228.579208438,4000000,532207.275499125,259015.235197445,4000000,56151.6026915336,4000000,30305.8041191894,4000000,345472.642008167,4000000,0.582977158775603,0.999959998046938
6.69957185022634,5190839.53094815,23087491.1735043,143105.925270131,234931.550919281,470196.746044638,219297.872108065,4000000,532210.891334253,260728.931462485,4000000,56364.0426915336,4000000,30435.5300856065,4000000,347528.504239625,4000000,0.585142005018041,0.999959998046938
6.72457185022634,5206841.05156526,23154918.9099488,143626.320803249,235594.192510197,470796.097361625,220367.819067151,4000000,532214.393849147,262447.471236964,4000000,56576.4826915336,4000000,30565.2569194994,4000000,349589.210847997,4000000,0.587300674601663,0.999959998046938
6.74957185022634,5222832.24744143,23222240.6956379,144147.041713353,236255.994100651,471394.561747086,221438.411402051,4000000,532217.786595262,264170.848382014,4000000,56788.9226915336,4000000,30694.9845936813,4000000,351654.755667229,4000000,0.589453140446487,0.999959998046938
6.77457185022634,5238813.10243365,23289456.7047191,144668.085742957,236916.956475327,471992.14052956,222509.640468786,4000000,532221.073012751,265899.056764497,4000000,57001.3626915336,4000000,30824.7130818177,4000000,353725.132537848,4000000,0.591599375948458,0.999959998046938
6.79957185022634,5254783.60049392,23356567.1110322,145189.450640584,237577.080419228,472588.835036136,223581.497662887,4000000,532224.256433951,267632.090257009,4000000,57213.8026915336,4000000,30954.4423583991,4000000,355800.335306941,4000000,0.593739354977516,0.999959998046938
6.82457185022635,5270743.72566904,23423572.0881095,145711.134160755,238236.366717676,473184.646592417,224653.974419245,4000000,532227.340086766,269369.942737879,4000000,57426.2426915336,4000000,31084.1723987158,4000000,357880.357828128,4000000,0.595873051875645,0.999959998046938
6.84957185022635,5286693.46210028,23490471.8091768,146233.134063981,238894.81615631,473779.57652248,225727.062211961,4000000,532230.327097935,271112.608091178,4000000,57638.6826915336,4000000,31213.9031788323,4000000,359965.193961544,4000000,0.5980004414549,0.999959998046938
6.87457185022635,5302632.79402314,23557266.4471537,146755.448116746,239552.429521081,474373.626148846,226800.752554194,4000000,532233.220496206,272860.080206714,4000000,57851.1226915336,4000000,31343.6346755632,4000000,362054.83757381,4000000,0.60012149899542,0.999959998046938
6.89957185022635,5318561.70576703,23623956.1746543,147278.074091502,240209.20759825,474966.79679244,227875.036998006,4000000,532236.023215407,274612.352980037,4000000,58063.5626915336,4000000,31473.36686645,4000000,364149.28253802,4000000,0.60223620024341,0.999959998046938
6.92457185022635,5334480.18175503,23690541.163988,147801.009766649,240865.151174387,475559.089772571,228949.907134221,4000000,532238.738097418,276369.420312444,4000000,58276.0026915336,4000000,31603.0997297376,4000000,366248.522733715,4000000,0.604344521409115,0.999959998046938
6.94957185022635,5350388.20650358,23757021.5871598,148324.252926531,241520.261036364,476150.506406895,230025.354592268,4000000,532241.367895057,278131.276110977,4000000,58488.4426915336,4000000,31732.8332443532,4000000,368352.552046863,4000000,0.606446439164773,0.999959998046938
6.97457185022635,5366285.76462225,23823397.6158711,148847.801361419,242174.537971355,476741.048011395,231101.371040035,4000000,532243.915274866,279897.914288427,4000000,58700.8826915336,4000000,31862.5673898841,4000000,370461.364369844,4000000,0.60854193064254,0.999959998046938
6.99957185022635,5382172.8408134,23889669.4215203,149371.652867504,242827.982766831,477330.715900359,232177.948183724,4000000,532246.38281982,281669.328763337,4000000,58913.3226915336,4000000,31992.3021465574,4000000,372574.953601427,4000000,0.610630973432413,0.999959998046938
7.02457185022635,5398049.41987194,23955837.1752035,149895.805246879,243480.596210556,477919.511386349,233255.077767697,4000000,532248.773031942,283445.513460002,4000000,59125.7626915336,4000000,32122.0374952199,4000000,374693.313646755,4000000,0.61271354558012,0.999959998046938
7.04957185022635,5413915.48668506,24021901.0477146,150420.256307533,244132.379090585,478507.435780192,234332.751574335,4000000,532251.088334841,285226.462308476,4000000,59338.2026915336,4000000,32251.7734173186,4000000,376816.438417327,4000000,0.614789625585002,0.999959998046938
7.07457185022635,5429771.02623192,24087861.2095467,150945.003863338,244783.332195259,479094.490390951,235410.961423886,4000000,532253.331076173,287012.169244565,4000000,59550.6426915336,4000000,32381.5098948822,4000000,378944.321830981,4000000,0.616859192397872,0.999959998046938
7.09957185022635,5445616.02358338,24153717.8308919,151470.045734034,245433.456313201,479680.676525915,236489.699174325,4000000,532255.503530016,288802.62820984,4000000,59763.0826915336,4000000,32511.2469105023,4000000,381076.957811876,4000000,0.618922225418862,0.999959998046938
7.12457185022635,5461450.46390175,24219471.0816426,151995.379745221,246082.752233313,480265.995490579,237568.956721203,4000000,532257.607899179,290597.833151631,4000000,59975.5226915336,4000000,32640.9844473163,4000000,383214.340290481,4000000,0.620978704495248,0.999959998046938
7.14957185022635,5477274.33244049,24285121.1313916,152521.003728346,246731.220744772,480850.448588629,238648.725997505,4000000,532259.646317436,292397.778023032,4000000,60187.9626915336,4000000,32770.7224889899,4000000,385356.463203555,4000000,0.623028609919266,0.999959998046938
7.17457185022635,5493087.61454394,24350668.1494328,153046.915520692,247378.862637025,481434.037121931,239728.998973508,4000000,532261.620851686,294202.456782903,4000000,60400.4026915336,4000000,32900.4610197009,4000000,387503.320494137,4000000,0.625071922425902,0.999959998046938
7.19957185022635,5508890.29564702,24416112.3047619,153573.112965365,248025.678699787,482016.762390516,240809.76765663,4000000,532263.533504054,296011.863395872,4000000,60612.8426915336,4000000,33030.2000241227,4000000,389654.906111528,4000000,0.627108623190675,0.999959998046938
7.22457185022635,5524682.361275,24481453.766077,154099.59391128,248671.669723033,482598.625692569,241891.024091295,4000000,532265.386213918,297825.991832336,4000000,60825.2826915336,4000000,33159.9394874094,4000000,391811.214011278,4000000,0.629138693827402,0.999959998046938
7.24957185022635,5540463.79704317,24546692.7017789,154626.356213158,249316.836497,483179.628324419,242972.760358784,4000000,532267.180859875,299644.836068464,4000000,61037.7226915336,4000000,33289.6793951801,4000000,393972.238155177,4000000,0.631162116385946,0.999959998046938
7.27457185022635,5556234.58865662,24611829.2799723,155153.397731502,249961.179812174,483759.77158053,244054.968577097,4000000,532268.919261647,301468.390086198,4000000,61250.1626915336,4000000,33419.4197335047,4000000,396137.972511235,4000000,0.633178873349951,0.999959998046938
7.29957185022635,5571994.72190993,24676863.6684656,155680.716332597,250604.700459296,484339.056753488,245137.640900807,4000000,532270.603181926,303296.647873255,4000000,61462.6026915336,4000000,33549.1604888896,4000000,398308.411053678,4000000,0.635188947634562,0.999959998046938
7.32457185022635,5587744.18268688,24741796.034772,156208.309888489,251247.399229349,484917.485133999,246220.769520924,4000000,532272.234328163,305129.603423131,4000000,61675.0426915337,4000000,33678.9016482642,4000000,400483.547762929,4000000,0.637192322584131,0.999959998046938
7.34957185022635,5603482.95696023,24806626.5461101,156736.176276981,251889.276913558,485495.058010878,247304.34666475,4000000,532273.814354293,306967.250735099,4000000,61887.4826915337,4000000,33808.6431989674,4000000,402663.376625599,4000000,0.639188981969912,0.999959998046938
7.37457185022635,5619211.03079138,24871355.369404,157264.313381614,252530.334303386,486071.776671043,248388.364595741,4000000,532275.344862422,308809.583814212,4000000,62099.9226915337,4000000,33938.385128735,4000000,404847.89163448,4000000,0.641178909987735,0.999959998046938
7.39957185022635,5634928.39033016,24935982.6712846,157792.719091663,253170.572190526,486647.642399508,249472.815613367,4000000,532276.827404443,310656.596671308,4000000,62312.3626915337,4000000,34068.1274256871,4000000,407037.086788528,4000000,0.643162091255676,0.999959998046938
7.42457185022635,5650635.02181451,25000508.6180894,158321.391302117,253809.991366902,487222.656479381,250557.692052973,4000000,532278.263483613,312508.283323005,4000000,62524.8026915337,4000000,34197.8700783162,4000000,409230.956092855,4000000,0.645138510811709,0.999959998046938
7.44957185022635,5666330.91157022,25064933.3758638,158850.327913675,254448.592624658,487796.820191854,251642.986285641,4000000,532279.654556078,314364.637791711,4000000,62737.2426915337,4000000,34327.6130754753,4000000,411429.493558719,4000000,0.647108154111344,0.999959998046938
7.47457185022635,5682016.04601069,25129257.1103611,159379.52683273,255086.376756161,488370.134816205,252728.690718048,4000000,532281.002032346,316225.654105618,4000000,62949.6826915337,4000000,34457.3564063669,4000000,413632.693203518,4000000,0.649071007025259,0.999959998046938
7.49957185022635,5697690.41163658,25193479.9870434,159908.985971359,255723.34455399,488942.601629788,253814.797792335,4000000,532282.307278723,318091.326298708,4000000,63162.1226915337,4000000,34587.1000605319,4000000,415840.549050773,4000000,0.651027055836912,0.999959998046938
7.52457185022635,5713353.99503565,25257602.171082,160438.70324731,256359.496810934,489514.221908034,254901.299985966,4000000,532283.571618692,319961.648410754,4000000,63374.5626915337,4000000,34716.8440278387,4000000,418053.055130125,4000000,0.652976287240151,0.999959998046938
7.54957185022636,5729006.78288238,25321623.8273581,160968.676583991,256994.834319989,490084.996924447,255988.18981159,4000000,532284.796334261,321836.614487319,4000000,63587.0026915337,4000000,34846.5882984736,4000000,420270.205477326,4000000,0.6549186883368,0.999959998046938
7.57457185022636,5744648.76193777,25385545.1204632,161498.903910461,257629.357874351,490654.927950601,257075.459816908,4000000,532285.982667257,323716.218579762,4000000,63799.4426915337,4000000,34976.3328629303,4000000,422491.994134225,4000000,0.656854246634249,0.999959998046938
7.59957185022636,5760279.91904905,25449366.2147,162029.383161415,258263.068267414,491224.016256136,258163.102584537,4000000,532287.13182059,325600.454745234,4000000,64011.8826915337,4000000,35106.0777120004,4000000,424718.415148767,4000000,0.658782950043021,0.999959998046938
7.62457185022636,5775900.2411494,25513087.2740825,162560.112277171,258895.966292762,491792.26310876,259251.110731873,4000000,532288.24495947,327489.317046684,4000000,64224.3226915337,4000000,35235.822836764,4000000,426949.462574981,4000000,0.660704786874336,0.999959998046938
7.64957185022636,5791509.71525769,25576708.4623369,163091.089203666,259528.052744168,492359.669774248,260339.476910959,4000000,532289.323212589,329382.79955286,4000000,64436.7626915337,4000000,35365.5682285811,4000000,429185.130472974,4000000,0.662619745837658,0.999959998046938
7.67457185022636,5807108.32847823,25640229.942902,163622.311892435,260159.328415588,492926.237516435,261428.193808347,4000000,532290.367673267,331280.896338305,4000000,64649.2026915337,4000000,35495.3138790821,4000000,431425.41290892,4000000,0.664527816038243,0.999959998046938
7.69957185022636,5822696.06800048,25703651.87893,164153.778300607,260789.794101156,493491.967597221,262517.254144971,4000000,532291.379400559,333183.601483366,4000000,64861.6426915337,4000000,35625.0597801599,4000000,433670.303955059,4000000,0.666428986974666,0.999959998046938
